key,country,value
1,Naitik,5
2,Kevin,10
3,Malav,14
4,Ikjot,12
5,harshil,10
6,Naitik,5
7,Kevin,10
8,Malav,14
9,Ikjot,12
10,harshil,10
11,Naitik,5
12,Kevin,10
13,Malav,14
14,Ikjot,12
15,harshil,10
16,Naitik,5
17,Kevin,10
18,Malav,14
19,Ikjot,12
20,harshil,10
21,Naitik,5
22,Kevin,10
23,Malav,14
24,Ikjot,12
25,harshil,10
26,Naitik,5
27,Kevin,10
28,Malav,14
29,Ikjot,12
30,harshil,10
31,Naitik,5
32,Kevin,10
33,Malav,14
34,Ikjot,12
35,harshil,10
36,Naitik,5
37,Kevin,10
38,Malav,14
39,Ikjot,12
40,harshil,10
